(125.09691573554987, 238.7822428930297, 710.9332735202552)
(108.09953801902522, 254.1712335416454, 688.1958225995811)
(104.958133103636, 270.9990847019405, 677.436871098153)
(98.52316396726334, 287.281437805024, 672.5627556719841)
(94.59555483498949, 302.75055873432376, 679.7607306935575)
(117.80053789363015, 309.37862370384187, 663.1146203462808)
(134.59328235684143, 314.94452801082014, 666.961336249587)
(131.95869426521583, 310.56550615283237, 680.3728664608897)
(122.07785508783536, 327.5865276415527, 680.3148893283847)
(132.50757534190183, 341.22286879936723, 679.5067851183234)
(144.02760741188297, 333.666609321362, 667.285542848868)
(145.46522985794087, 327.87940643693, 649.5917392428343)
(162.58110189546332, 317.6494783358435, 653.8589006546459)
(170.03596599224042, 334.3806452360282, 660.9261911900071)
(163.4324747088408, 347.26332106851373, 649.5479691298605)
(164.3753820401786, 364.6053944478038, 638.5118372516837)
(151.74418577202687, 363.0472385543681, 625.7295433769403)
(141.46419203925154, 356.6050957227374, 646.6501473045407)
(132.07612657628505, 359.70586665982165, 660.4462420547318)
(113.05277197257536, 365.047765497195, 676.0470837640172)
(120.26602377456847, 382.71019633173927, 666.5878905593053)
(101.39509071454339, 390.12930200207273, 664.0216596324997)
(92.89749816498305, 403.9600996383016, 653.3122152060469)
(84.87120834377836, 412.0826641967029, 636.043513639308)
(91.93759513718757, 431.20409280167854, 647.6141241554018)
(84.0469603072887, 430.02079081587567, 662.4455987521951)
(104.01108654054653, 433.8148342748869, 662.0540949322576)
(112.72221541317317, 428.7142132307579, 640.3991045479261)
(128.58942253130874, 428.4585690842392, 654.416837092635)
(126.83386174977196, 437.83709657584245, 670.8741501232989)
(125.3705020029796, 429.00244234075, 688.2206986704616)
(131.26855651106462, 410.0163498864037, 688.3464028373069)
(124.63914312604601, 410.02553181771907, 673.7755505049765)
(122.24700102045499, 395.6469742535574, 682.7812380236603)
(120.90433154909297, 415.24434701997234, 708.4742870249481)
(125.05233583030467, 428.4412617257284, 716.0153750728439)
(126.67510089691397, 457.7144037137442, 676.4942851816259)
(142.27562845758123, 468.88399889807215, 679.5261189588836)
(140.2173573399803, 492.14153061012206, 660.0095776639957)
(114.57177985184519, 498.7226203059052, 641.02071473317)
(95.925858950061, 490.081938565001, 659.6449725240246)
(90.13435757748623, 470.84256049687684, 663.6723854205376)
(93.39757567206858, 454.59473874968495, 651.4787079103648)
(90.6046042830932, 472.17159529169385, 638.0631325713266)
(73.24438757568657, 476.5363304922247, 646.7171474256718)
(72.37567692500058, 483.48598451673746, 665.1698714001257)
(53.03855700221716, 473.5211572055638, 664.2536386093698)
(47.20102976324514, 488.0571235757913, 659.0353929735737)
(46.67916646390691, 498.70602835613647, 643.8342559438144)
(45.47445893828556, 477.0589101851166, 627.2822548696992)
(65.55270227511839, 469.05051566129856, 629.0979985820644)
(76.99004616571375, 496.61202813682627, 636.3583555718371)
